DATE,DEPTH,LATITUDE,LONGITUDE,SALINITY,TEMPERATURE,CPHL,Oa01_radiance,Oa02_radiance,Oa03_radiance,Oa04_radiance,Oa05_radiance,Oa06_radiance,Oa07_radiance,Oa08_radiance,Oa09_radiance,Oa10_radiance,Oa11_radiance,Oa12_radiance,Oa13_radiance,Oa14_radiance,Oa15_radiance,Oa16_radiance,Oa17_radiance,Oa18_radiance,Oa19_radiance,Oa20_radiance,Oa21_radiance
9/15/2020,9.507472,17.95276,69.74438,36.49700173,28.81300137,0.122000006,1.54108825,1.55962045,1.3727353,1.1404602,0.91362465,0.9018274,0.531892405,0.49086184,0.51831135,0.40989034,0.314118195,0.323982,0.12744628,0.2249312,0.2107116,0.214758135,0.16269132,0.17323803,0.098055165,0.02284646,0.07778832
12/14/2020,8.3439,18.20887,70.21929,35.45300168,27.22400129,0.475000023,1169917.215,2.3427775,2.3324352,2.3500392,2.0291553,2.3842834,1.48578209,1.33233928,1.3885038,648756.4878,0.95248743,0.9215488,0.91461448,0.3373968,0.33187077,0.56208302,0.55709452,0.50596504,0.44250536,0.19256302,0.0810295
12/24/2020,9.069889,18.25457,70.10923,35.27100168,28.00300133,0.252000012,87743.7911,1.070984,1.0204404,0.8870246,0.6360039,0.679459,0.33408118,0.22790014,0.1997163,48656.73658,0.12834937,0.1151936,0.09745892,0.0346048,0.03160674,0.05832937,0.05423044,0.03849734,0.03519929,0.01305512,0.00324118
1/3/2021,8.652197,18.42644,69.91177,35.60100169,27.51500131,0.223000011,0,1.1646951,1.1176252,0.979183,0.69152805,0.741228,0.37803923,0.27172709,0.25202295,0,0.165503135,0.1475918,0.13494312,0.0475816,0.044776215,0.076888715,0.07641562,0.05774601,0.0502847,0.02121457,0.00648236
1/13/2021,9.795877,18.47378,69.67992,35.20800167,27.58600131,0.151000007,0,1.3119554,1.24518025,1.0828612,0.75209985,0.7968201,0.400018255,0.284875175,0.2567781,0,0.16888075,0.1511916,0.13494312,0.0562328,0.050044005,0.082191385,0.07888064,0.06049582,0.0502847,0.02121457,0.00972354
1/23/2021,7.6278563,18.34201,69.48572,36.04200171,27.15900129,0.108000005,0,1.0174348,0.96577395,0.8294256,0.58047975,0.6115131,0.312102155,0.214752055,0.190206,0,0.124971755,0.1151936,0.09745892,0.0346048,0.03687453,0.05832937,0.05669546,0.04399696,0.03519929,0.0163189,0.00648236
2/2/2021,8.413515,18.30952,69.43688,36.10200171,26.43100126,0.230000011,29247.93037,1.0308221,0.971848,0.863985,0.5956227,0.61769,0.27253991,0.1753078,0.1426545,16218.91219,0.09457322,0.0791956,0.06747156,0.0259536,0.02107116,0.03711869,0.03451028,0.02199848,0.02011388,0.00979134,0.00648236
2/12/2021,9.437856,18.37971,69.44827,35.8780017,27.83500132,0.158000008,58495.86074,1.22493795,1.1783657,1.0137424,0.706671,0.7597587,0.36045601,0.23666553,0.2092266,32437.82439,0.1351046,0.1223932,0.10120734,0.0389304,0.03687453,0.05832937,0.05916048,0.04124715,0.03519929,0.0163189,0.00810295
2/22/2021,8.115164,18.42452,69.52361,35.68600169,28.08100133,0.079000004,58495.86074,1.23832525,1.1540695,1.0195023,0.71171865,0.7474049,0.38683084,0.28049248,0.2567781,32437.82439,0.16888075,0.1583912,0.13869154,0.0519072,0.050044005,0.082191385,0.07641562,0.06049582,0.0502847,0.02121457,0.00648236
3/4/2021,8.682031,18.2007,69.745,35.35200168,27.67800131,0.079000004,87743.7911,1.33873,1.3119948,1.1404602,0.7672428,0.7906432,0.38683084,0.2629617,0.2377575,48656.73658,0.15537029,0.1367924,0.11994944,0.043256,0.04214232,0.06893471,0.06902056,0.04949658,0.04525623,0.01958268,0.00972354
5/3/2021,9.815768,17.41687,69.40919,35.51800169,30.16400143,0.058000003,29247.93037,1.30526175,1.24518025,1.094381,0.77229045,0.7968201,0.37803923,0.258579005,0.2282472,16218.91219,0.14861506,0.1331926,0.11620102,0.0475816,0.044776215,0.06893471,0.06409052,0.05224639,0.042741995,0.01795079,0.00648236
6/2/2021,5.9968677,17.9008,69.50926,35.66700169,30.57900145,0.180000009,116991.7215,1.61316965,1.53673465,1.3535765,0.97419645,1.050073,0.56266304,0.44703489,0.4374738,64875.64878,0.29723012,0.2735848,0.26988624,0.1038144,0.10008801,0.16438277,0.1602263,0.14024031,0.123197515,0.04569292,0.01134413
6/12/2021,9.437856,18.11229,69.32819,36.23900172,29.84500142,0.245000012,1009054.281,2.99206155,2.9884326,3.0009079,2.57934915,3.0143272,1.868217125,1.678572185,1.75465035,559552.8497,1.205808555,1.2167324,1.1620102,0.7829336,0.613697535,0.76888715,0.7025307,0.63795592,0.560674405,0.31821855,0.24470909
6/22/2021,8.701921,18.23572,69.2562,36.53500174,29.83800142,0.058000003,58495.86074,1.3922792,1.35451315,1.2441384,0.9489582,1.050073,0.584642065,0.468948365,0.46124955,32437.82439,0.31074058,0.287984,0.2811315,0.0994888,0.102721905,0.172336775,0.16515634,0.14299012,0.12571175,0.04732481,0.01296472
7/2/2021,9.318515,18.21963,69.25638,36.50400173,29.64500141,0.086000004,58495.86074,1.2182443,1.1419214,1.0310221,0.77229045,0.8462353,0.470351135,0.381294465,0.37565685,32437.82439,0.253321125,0.2411866,0.23240204,0.0994888,0.08955243,0.14317209,0.14050614,0.12099164,0.10559787,0.04242914,0.01458531
7/12/2021,6.891922,18.24722,69.34231,36.26300172,29.4930014,0.281000013,1930363.404,2.73770285,2.75154465,2.7935515,2.38753845,2.7919588,1.736342975,1.564622115,1.63101645,1070448.205,1.12136818,1.115938,1.07954496,0.692096,0.55311795,0.713209115,0.6532303,0.59945858,0.525475115,0.28394886,0.20419434
7/22/2021,9.22901,18.18572,69.4804,36.32500173,28.67100136,0.288000014,1930363.404,1.96123945,1.9193998,1.8546878,1.50924735,1.7357089,1.04620159,0.907217865,0.92725425,1070448.205,0.63499162,0.6083662,0.60349562,0.302792,0.25285392,0.373838235,0.36482296,0.3299772,0.289137025,0.13218309,0.07130596
8/1/2021,8.801373,18.13095,69.68925,36.22100172,28.14900134,0.238000011,58495.86074,1.78720455,1.7493264,1.6646111,1.3325796,1.5071636,0.892348415,0.76258893,0.77508945,32437.82439,0.52690794,0.5075718,0.49104302,0.2422336,0.213345495,0.31285753,0.29826742,0.26948138,0.233823855,0.10607285,0.05185888
8/11/2021,9.497526,18.05262,69.87177,36.37700173,28.21900134,0.166000008,1901115.474,2.63060445,2.5996934,2.5861951,2.1704895,2.5201752,1.542927555,1.36740084,1.43130015,1054229.293,0.98626358,0.9611466,0.95209868,0.3936296,0.376646985,0.59389904,0.57681468,0.53346314,0.46764771,0.21377759,0.09075304
8/21/2021,9.159394,17.96758,69.87558,36.40600173,28.19900134,0.173000008,1959611.335,3.46061705,3.51687495,3.6575365,3.23554365,3.8173242,2.43527597,2.222026365,2.3300235,1086667.117,1.604367125,1.583912,1.55934272,0.7310264,0.69008049,1.0075073,0.94656768,0.87168977,0.766841675,0.34922446,0.11992366
9/30/2021,8.960493,17.61724,69.36137,36.45400173,28.53200136,0.072000003,116991.7215,1.2851808,1.1905138,0.9907028,0.6460992,0.6547514,0.29891474,0.21036936,0.190206,64875.64878,0.12159414,0.107994,0.09745892,0.043256,0.04214232,0.05832937,0.05916048,0.04399696,0.04022776,0.0163189,0.00648236
10/20/2021,9.328461,17.72871,69.2701,36.25400172,29.00000138,0.079000004,58495.86074,1.0442094,1.00221825,0.8812647,0.63095625,0.6671052,0.3516644,0.2629617,0.2567781,32437.82439,0.172258365,0.161991,0.15368522,0.0562328,0.055311795,0.092796725,0.09120574,0.07974449,0.07039858,0.03100591,0.00972354
10/30/2021,8.841152,17.69072,69.29558,36.35600173,28.81600137,0.094000004,87743.7911,1.3655046,1.3119948,1.1634998,0.8278146,0.8771198,0.43078889,0.30678865,0.2757987,48656.73658,0.18239121,0.1655908,0.14243996,0.0519072,0.04741011,0.08484272,0.08381068,0.06049582,0.05531317,0.02284646,0.00972354
11/9/2021,9.099724,17.61572,69.25278,36.42700173,28.39800135,0.194000009,0,1.3521173,1.3119948,1.1750196,0.8681958,0.9512426,0.50991338,0.39444255,0.380412,0,0.24994351,0.2231876,0.20241468,0.0692096,0.06848127,0.12196141,0.11832096,0.09349354,0.07542705,0.02937402,0.00972354
11/19/2021,8.831207,17.33794,69.19932,35.41700168,28.18800134,0.194000009,1930363.404,2.8247203,2.84872945,2.9145094,2.523825,2.9834427,1.87261293,1.69172027,1.7689158,1070448.205,1.2159414,1.2131326,1.17325546,0.692096,0.571555215,0.76888715,0.70992576,0.64895516,0.570731345,0.30516343,0.20257375
11/29/2021,7.3593397,16.98908,69.13152,36.16600172,28.18300134,0.173000008,0,1.0442094,1.00221825,0.863985,0.605718,0.6423976,0.32528957,0.232282835,0.2092266,0,0.138482215,0.1223932,0.10870418,0.0389304,0.039508425,0.060980705,0.0616255,0.04399696,0.037713525,0.01795079,0.00810295
12/9/2021,8.333955,16.71724,69.24873,35.8150017,27.86700132,0.108000005,0,1.1513078,1.093329,0.9561434,0.6662898,0.7041666,0.36045601,0.25419631,0.2282472,0,0.14861506,0.1367924,0.11994944,0.043256,0.04214232,0.06893471,0.06902056,0.0549962,0.04525623,0.01958268,0.00648236
4/8/2022,9.736207,16.59019,68.9102,35.18100167,28.55200136,0.072000003,29247.93037,1.33203635,1.26947645,1.094381,0.7470522,0.7844663,0.391226645,0.284875175,0.2662884,16218.91219,0.17563598,0.1655908,0.14618838,0.0605584,0.055311795,0.087494055,0.0862757,0.06874525,0.062855875,0.02774213,0.01134413
4/18/2022,9.238955,16.77675,68.38868,35.22100167,29.4370014,0.086000004,0,1.472603,1.39095745,1.1980592,0.87324345,0.9327119,0.50112177,0.39444255,0.38516715,0,0.260076355,0.2483862,0.23240204,0.086512,0.08955243,0.140520755,0.13804112,0.12099164,0.10559787,0.04732481,0.01944708
4/28/2022,7.4886255,16.83522,67.89674,35.25100167,29.76100141,0.065000003,0,1.30526175,1.2391062,1.0886211,0.78238575,0.8400584,0.452767915,0.354998295,0.34712595,0,0.233055435,0.2195878,0.20991152,0.086512,0.081650745,0.13256675,0.12571602,0.1099924,0.093026695,0.04079725,0.01296472
5/8/2022,9.626812,16.77209,67.41129,35.31500168,30.01800143,0.058000003,87743.7911,1.41236015,1.35451315,1.2210988,0.89343405,0.9697733,0.5274966,0.416356025,0.4089429,48656.73658,0.27696443,0.269985,0.2436473,0.1470704,0.118525275,0.1590801,0.14543618,0.12924107,0.11062634,0.05874804,0.03889416
5/18/2022,9.756099,16.74418,66.88886,35.8180017,30.21400144,0.050000002,87743.7911,1.43913475,1.3970315,1.2844577,0.9994347,1.111842,0.65057914,0.54345418,0.54684225,48656.73658,0.37153765,0.3563802,0.34485464,0.151396,0.134328645,0.2121068,0.20459666,0.18148746,0.158396805,0.06853938,0.02755003
5/28/2022,6.921757,16.77471,66.396,36.20900172,30.39700144,0.058000003,58495.86074,1.3253427,1.2876986,1.1750196,0.8883864,0.9635964,0.50991338,0.39444255,0.380412,32437.82439,0.25669874,0.2411866,0.22865362,0.0821864,0.081650745,0.13786942,0.13311108,0.11549202,0.1005694,0.04569292,0.01782649
6/17/2022,9.805822,16.8758,65.68488,36.18700172,29.62500141,0.122000006,116991.7215,1.4592157,1.4091796,1.3362968,1.0196253,1.111842,0.6154127,0.48209645,0.4660047,64875.64878,0.31749581,0.287984,0.27738308,0.0951632,0.10008801,0.16438277,0.16269132,0.1374905,0.12068328,0.04569292,0.01296472
6/27/2022,9.258845,16.67904,65.74601,36.03200171,29.4110014,0.317000015,1169917.215,3.3602123,3.4136161,3.5826578,3.2204007,3.8173242,2.4616508,2.27023601,2.3870853,648756.4878,1.64827612,1.5623132,1.6118206,0.605584,0.59526027,0.98099395,0.97614792,0.9074373,0.79449826,0.29700398,0.06806478
7/7/2022,6.1460433,16.31556,65.88364,36.28800172,27.77800132,0.598000028,1930363.404,2.80463935,2.83658135,2.9721084,2.63992095,3.1378652,2.01327869,1.845114595,1.94485635,1070448.205,1.34429077,1.313927,1.30819858,0.6099096,0.55838574,0.83782186,0.79620146,0.73419927,0.64364416,0.28884453,0.12316484
7/17/2022,9.577086,15.85541,65.95257,36.38600173,27.2650013,0.576000027,1930363.404,2.84480125,2.86087755,2.9721084,2.6146827,3.1008038,1.98690386,1.818818425,1.90206,1070448.205,1.31051462,1.2887284,1.27821122,0.4801416,0.49517226,0.81661118,0.7764813,0.72045022,0.636101455,0.26762996,0.06158242
7/27/2022,9.089779,15.46899,66.03344,36.45800173,27.12900129,0.914000043,0,1.2584062,1.19658785,1.0540617,0.76219515,0.8277046,0.44837211,0.337467515,0.3233502,0,0.219544975,0.197989,0.19116942,0.0735352,0.076382955,0.119310075,0.11339092,0.09624335,0.082969755,0.0326378,0.00810295
8/6/2022,9.626812,15.34896,66.09902,36.50100173,26.80500127,0.878000042,1901115.474,3.92917255,4.01494705,4.2911255,3.91192875,4.6573826,3.03310545,2.81369019,2.98147905,1054229.293,2.063722765,1.9546914,2.02039838,0.908376,0.83231082,1.26733813,1.05256354,1.13292172,0.993122825,0.40634061,0.20095316
8/16/2022,9.447801,15.56274,66.108,36.48600173,26.66900127,0.396000019,58495.86074,1.3788919,1.3484391,1.2556582,0.98429175,1.111842,0.65937075,0.547836875,0.5515974,32437.82439,0.374915265,0.3491806,0.34860306,0.151396,0.13169475,0.209455465,0.2095267,0.18423727,0.16091104,0.06364371,0.02268826
8/26/2022,9.596976,15.86872,66.15395,36.52500173,26.57500126,0.475000023,175487.5822,1.59978235,1.54888275,1.4054156,1.0600065,1.173611,0.65937075,0.556602265,0.56586285,97313.47317,0.38504811,0.35998,0.35984832,0.129768,0.13169475,0.21740947,0.21445674,0.1924867,0.168453745,0.06364371,0.01458531
9/5/2022,6.693021,16.30689,66.20476,36.52700173,27.12100129,0.461000022,965181.7021,1.8876093,1.84043715,1.7222101,1.36791315,1.5565788,0.92311905,0.7888851,0.81313065,535224.1024,0.557306475,0.5291706,0.53227564,0.2292568,0.22124718,0.33406821,0.3204526,0.29147986,0.253937735,0.10770474,0.03565298
9/15/2022,9.477636,16.75005,66.11436,36.48100173,27.06700129,0.554000026,994429.6325,1.7537363,1.7128821,1.6242918,1.29724605,1.482456,0.879161,0.75382354,0.77508945,551443.0146,0.53366317,0.4967724,0.5060367,0.2076288,0.19490823,0.31285753,0.30319746,0.27773081,0.24136656,0.09301773,0.03079121
10/5/2022,9.109669,17.68531,65.86468,36.57500174,28.33700135,0.144000007,58495.86074,1.35881095,1.29377265,1.15198,0.8379099,0.9080043,0.48353855,0.37691177,0.36614655,32437.82439,0.246565895,0.2267874,0.22115678,0.0692096,0.076382955,0.13256675,0.13064606,0.11274221,0.098055165,0.03590158,0.00648236
11/24/2022,9.398076,18.04209,66.64829,36.53300174,27.75300132,0.166000008,29247.93037,1.070984,1.00221825,0.8409454,0.55019385,0.5744517,0.2637483,0.1753078,0.14740965,16218.91219,0.097950835,0.0827954,0.07121998,0.0302792,0.028972845,0.045072695,0.04190534,0.03299772,0.027656585,0.01142323,0.00486177
12/4/2022,9.606922,17.98043,66.704,36.59700174,27.3970013,0.288000014,0,1.1513078,1.09940305,0.9676632,0.67133745,0.7103435,0.356060205,0.249813615,0.22349205,0,0.14861506,0.1331926,0.1124526,0.0389304,0.039508425,0.066283375,0.06409052,0.04674677,0.042741995,0.01795079,0.00648236
12/14/2022,9.298625,17.95161,66.78706,36.60600174,26.77300127,0.547000026,0,1.23832525,1.1662176,1.0079825,0.6864804,0.7350511,0.36924762,0.249813615,0.2377575,0,0.158747905,0.1403922,0.12744628,0.043256,0.04214232,0.076888715,0.0739506,0.06049582,0.0502847,0.02121457,0.00648236
12/24/2022,9.736207,17.88655,66.84561,36.55800174,26.28800125,0.878000042,87743.7911,0.98396655,0.91718155,0.7603068,0.48962205,0.5003289,0.232977665,0.144628935,0.1236339,48656.73658,0.08106276,0.071996,0.0562263,0.0259536,0.02107116,0.034467355,0.03204526,0.02199848,0.017599645,0.00815945,0.00324118
1/3/2023,9.338406,17.83142,66.91171,35.8600017,25.74800122,0.706000034,0,0.9772729,0.9232556,0.7775865,0.504765,0.5312134,0.250560885,0.162159715,0.1426545,0,0.09457322,0.0827954,0.06747156,0.0302792,0.02633895,0.04242136,0.03944032,0.0274981,0.02514235,0.01142323,0.00486177
1/13/2023,6.434449,17.8291,67.0123,36.51200173,25.63200122,0.655000031,0,1.03751575,0.97792205,0.863985,0.605718,0.6485745,0.32528957,0.223517445,0.19496115,0,0.131726985,0.1187934,0.10120734,0.0389304,0.039508425,0.05832937,0.05669546,0.04399696,0.037713525,0.01795079,0.00810295
1/23/2023,8.870988,17.93731,67.15936,36.33000173,25.2080012,0.518000025,87743.7911,1.0174348,0.9839961,0.8524652,0.5956227,0.6423976,0.33408118,0.21913475,0.190206,48656.73658,0.12159414,0.107994,0.08996208,0.0346048,0.03160674,0.0530267,0.05423044,0.03849734,0.03017082,0.0163189,0.00648236
6/2/2021,0.000228736,52.979,-139.933,32.30900153,8.472000402,0.63800003,1871867.544,3.1727901,3.20102435,3.2889029,2.8771605,3.4034719,2.11877801,1.924003105,2.0542248,1038010.38,1.4185983,1.4327204,1.3869154,0.5060952,0.51097563,0.851078535,0.84550186,0.77819623,0.68890039,0.34922446,0.17664431
6/12/2021,0.000218791,52.955,-140.019,32.34100154,8.545000406,0.331000016,1930363.404,2.5034251,2.5268048,2.534356,2.1502989,2.5078214,1.52974014,1.36740084,1.4550759,1070448.205,1.00652927,0.9935448,0.9745892,0.4152576,0.38981646,0.60450438,0.5916048,0.54446238,0.47770465,0.24804728,0.10695894
6/22/2021,0.000228736,52.907,-140.132,32.31000153,9.580000455,0.485000023,1901115.474,2.73770285,2.72724845,2.7474723,2.35725255,2.7548974,1.701176535,1.52517786,1.61199585,1054229.293,1.111235335,1.097939,1.07954496,0.367676,0.39508425,0.67343909,0.65569532,0.61045782,0.540560525,0.23988783,0.07778832
7/3/2021,0.000228736,52.937,-140.02,32.29900153,10.80300051,0.84100004,1871867.544,2.6640727,2.6847301,2.7301926,2.3723955,2.7981357,1.74953039,1.573387505,1.6643025,1038010.38,1.1483891,1.1483362,1.10953232,0.4022808,0.387182565,0.670787755,0.67541548,0.62145706,0.550617465,0.26926185,0.11830307
7/13/2021,0.000228736,52.972,-139.913,32.28000153,11.67200055,0.915000043,1871867.544,3.23303295,3.21317245,3.3061826,2.89230345,3.4034719,2.13636123,1.9283858,2.04946965,1038010.38,1.41184307,1.4183212,1.38316698,0.5493512,0.529412895,0.861683875,0.8381068,0.77269661,0.68387192,0.33127367,0.17016195
7/23/2021,0.000238681,52.986,-139.868,32.27100153,12.5940006,0.610000029,1930363.404,3.1058536,3.1463579,3.2370638,2.8165887,3.3108184,2.04844513,1.85826268,1.997163,1070448.205,1.38482215,1.3823232,1.35692804,0.4585136,0.48990447,0.8484272,0.82331668,0.75894756,0.67381498,0.31985044,0.14261192
8/2/2021,0.000238681,52.994,-139.729,32.23300153,13.62900065,0.179000009,1871867.544,2.7042346,2.7211744,2.7762718,2.4026814,2.8104895,1.736342975,1.573387505,1.68807825,1038010.38,1.165277175,1.1663352,1.1432681,0.410932,0.43195878,0.723814455,0.69513564,0.64620535,0.570731345,0.26599807,0.11182071
8/12/2021,0.000208846,52.945,-139.491,32.25400153,14.20600067,0.167000008,1871867.544,2.14866165,2.1623618,2.1830021,1.8777258,2.1866226,1.367095355,1.2271546,1.2934008,1038010.38,0.89169036,0.863952,0.86588502,0.2768384,0.292362345,0.522312995,0.52258424,0.48396656,0.42741995,0.16808467,0.02755003
8/23/2021,0.000228736,52.897,-139.246,32.25900153,14.27100068,0.313000015,1169917.215,2.61721715,2.66650795,2.7532322,2.4127767,2.8537278,1.780301025,1.61283176,1.711854,648756.4878,1.18216525,1.187934,1.14701652,0.4195832,0.40561983,0.69995244,0.70006568,0.64345554,0.56821711,0.26599807,0.11182071
9/2/2021,0.000228736,52.785,-139.143,31.45300149,13.79100066,1.67700008,1871867.544,2.6105235,2.63006365,2.6841134,2.33706195,2.7548974,1.718759755,1.547091335,1.6357716,1038010.38,1.12812341,1.1195378,1.09453864,0.4195832,0.4214232,0.67874176,0.6655554,0.61320763,0.54307476,0.26273429,0.12640602
9/12/2021,0.000208846,52.523,-138.719,32.15000153,13.62100065,1.975000094,935933.7718,2.14866165,2.14413965,2.1657224,1.85248755,2.161915,1.323137305,1.18332765,1.2743802,519005.1902,0.88493513,0.8747514,0.8621366,0.2552104,0.27919287,0.52496433,0.52504926,0.48671637,0.429934185,0.18929924,0.07616773
9/22/2021,0.000228736,52.41,-138.533,32.14400153,13.10800062,0.901000043,1871867.544,2.25576005,2.2959909,2.3442793,2.04429825,2.408991,1.498969505,1.34110467,1.42178985,1038010.38,0.982885965,0.971946,0.94835026,0.4022808,0.371379195,0.591247705,0.57681468,0.52521371,0.46261924,0.22520082,0.11992366
10/2/2021,0.000208846,52.342,-138.464,32.22700153,10.6260005,0.488000023,0,0.94380465,0.8868113,0.748787,0.49971735,0.5188596,0.232977665,0.14901163,0.12838905,0,0.084440375,0.0755958,0.05997472,0.021628,0.02107116,0.03711869,0.03451028,0.02474829,0.017599645,0.00979134,0.00486177
10/13/2021,0.000208846,52.254,-138.334,32.26600153,9.729000462,1.321000063,0,1.5261522,1.51243845,1.5378933,1.30734135,1.5318712,0.93191066,0.83271205,0.88921305,0,0.61472593,0.6263652,0.59599878,0.2119544,0.22651497,0.38179224,0.36482296,0.33272701,0.294165495,0.14360632,0.05672065
10/23/2021,0.000238681,52.176,-138.339,32.21100153,9.421000447,1.721000082,0,1.4592157,1.4699201,1.497574,1.2821031,1.4948098,0.901140025,0.80641588,0.87019245,0,0.60121547,0.6191656,0.58475352,0.2552104,0.24758613,0.379140905,0.3574279,0.32722739,0.289137025,0.16482089,0.11830307
11/2/2021,0.000228736,52.173,-138.454,32.29500153,8.888000422,1.318000063,0,1.2717935,1.2634024,1.2786978,1.0801971,1.2477338,0.75607846,0.66616964,0.7227828,0,0.49988702,0.4895728,0.4872946,0.129768,0.1580337,0.30225219,0.2958024,0.274981,0.24136656,0.0979134,0.0324118
11/12/2021,0.000238681,52.033,-138.492,32.31000153,7.938000377,0.952000045,0,1.30526175,1.30592075,1.324777,1.11553065,1.2847952,0.75607846,0.67493503,0.73704825,0,0.51339748,0.5255708,0.50228828,0.173024,0.181738755,0.320811535,0.30566248,0.28048062,0.24639503,0.12728742,0.07454714
11/22/2021,0.000228736,51.88,-138.586,32.32400154,7.617000362,0.901000043,0,1.05090305,1.06295875,1.0713414,0.908577,1.050073,0.6154127,0.556602265,0.6086592,0,0.422201875,0.4355758,0.41607462,0.1686984,0.165935385,0.2651335,0.25143204,0.23098404,0.20616727,0.1142323,0.0810295
12/2/2021,0.000208846,51.77,-138.624,32.33900154,7.121000338,0.484000023,0,0.58234755,0.56488665,0.5356707,0.4139073,0.4570906,0.241769275,0.19283858,0.20447145,0,0.14185983,0.1367924,0.1311947,0.0389304,0.04214232,0.07954005,0.07888064,0.06599544,0.057827405,0.02937402,0.0162059
12/12/2021,0.000228736,51.649,-138.743,32.35900154,6.498000309,0.685000033,0,0.6024285,0.5952569,0.5702301,0.4340979,0.4694444,0.241769275,0.19283858,0.2187369,0,0.14861506,0.1511916,0.14618838,0.0346048,0.04214232,0.087494055,0.0862757,0.07974449,0.067884345,0.03426969,0.01782649
1/1/2022,0.000218791,51.52,-138.738,32.37400154,6.160000293,0.690000033,0,0.80993165,0.8139227,0.8236657,0.6965757,0.802997,0.45716372,0.41197333,0.46124955,0,0.327628655,0.3275818,0.32611254,0.1038144,0.1053558,0.19619879,0.1972016,0.18148746,0.16091104,0.07669883,0.04051475
1/11/2022,0.000238681,51.431,-138.747,32.32500154,6.239000296,0.388000018,0,0.75638245,0.7653303,0.7603068,0.62086095,0.7165204,0.40441406,0.35938099,0.3994326,0,0.27696443,0.2843842,0.27738308,0.0951632,0.08428464,0.156428765,0.16762136,0.15398936,0.13576869,0.06853938,0.03727357
1/21/2022,0.000238681,51.414,-138.68,32.40200154,5.965000283,0.864000041,233983.4429,1.0575967,1.0568847,1.0483018,0.8581005,0.9759502,0.58024626,0.51715801,0.570618,129751.2976,0.39855857,0.4067774,0.39733252,0.151396,0.144864225,0.24392282,0.23910694,0.22273461,0.193596095,0.09628151,0.06320301
2/1/2022,0.000218791,51.332,-138.492,32.37900154,6.10400029,0.84900004,0,1.07767765,1.08725495,1.0771013,0.8984817,1.0315423,0.602225285,0.530306095,0.5801283,0,0.401936185,0.4031776,0.38983568,0.1211168,0.13696254,0.241271485,0.23910694,0.21723499,0.19108186,0.09464962,0.05023829
2/11/2022,0.000228736,51.158,-138.365,32.36100154,6.327000301,0.790000038,0,1.31864905,1.33021695,1.3362968,1.13572125,1.3342104,0.80003651,0.70999659,0.7703343,0,0.53366317,0.5363702,0.5247788,0.173024,0.17383707,0.315508865,0.3204526,0.29422967,0.258966205,0.12891931,0.0648236
2/21/2022,0.000228736,50.972,-138.409,32.37100154,6.352000302,1.003000048,0,1.01074115,0.99007015,0.9446236,0.75209985,0.8585891,0.49233016,0.42073872,0.4469841,0,0.30398535,0.305983,0.29612518,0.0821864,0.08955243,0.17498811,0.17994646,0.1649886,0.143311395,0.07180316,0.03565298
3/3/2022,0.000228736,50.907,-138.686,32.39000154,6.3110003,1.342000064,0,1.2985681,1.2755505,1.2556582,1.0297206,1.1921417,0.690141385,0.6135773,0.665721,0,0.462733255,0.4715738,0.45355882,0.129768,0.15276591,0.28104151,0.27608224,0.25573233,0.22628115,0.11586419,0.05996183
3/13/2022,0.000238681,50.875,-139.02,32.35700154,6.474000307,1.278000061,0,1.33873,1.3119948,1.2498983,0.9792441,1.0994882,0.6154127,0.5259234,0.5611077,0,0.388425725,0.3923782,0.374842,0.1340936,0.13696254,0.230666145,0.22678184,0.20348594,0.18102492,0.09464962,0.05672065
3/23/2022,0.000228736,50.899,-139.371,32.42800154,6.160000293,1.078000051,0,2.01478865,2.0287327,2.1023635,1.84239225,2.1557381,1.323137305,1.214006515,1.331442,0,0.92546651,0.9395478,0.91461448,0.302792,0.339772455,0.575339695,0.55955954,0.52521371,0.465133475,0.23499216,0.12154425
4/2/2022,0.000218791,50.946,-139.704,32.40900154,6.327000301,1.26000006,0,2.55028065,2.5996934,2.6783535,2.33706195,2.7487205,1.683593315,1.52517786,1.65003705,0,1.14163387,1.169935,1.124526,0.4022808,0.41615541,0.69995244,0.68281054,0.62695668,0.555645935,0.29863587,0.18474726
4/12/2022,0.000228736,51.012,-139.969,32.42500154,6.247000297,1.067000051,0,1.09106495,1.0204404,0.8697449,0.5855274,0.6115131,0.285727325,0.197221275,0.1806957,0,0.12159414,0.1115938,0.09745892,0.0346048,0.03687453,0.05832937,0.05669546,0.04399696,0.037713525,0.01958268,0.01134413
4/22/2022,0.000218791,51.116,-140.281,32.42400154,6.578000312,0.831000039,0,1.0174348,0.9596999,0.7891063,0.50981265,0.5373903,0.250560885,0.1753078,0.1616751,0,0.104706065,0.1007944,0.08996208,0.0389304,0.03687453,0.055678035,0.05423044,0.04399696,0.037713525,0.01795079,0.00972354
5/2/2022,0.000218791,51.268,-140.503,32.43000154,6.869000326,1.344000064,0,2.05495055,2.0408808,1.9526061,1.55972385,1.7789472,1.02861837,0.880921695,0.9129888,0,0.624858775,0.6263652,0.59225036,0.2725128,0.24758613,0.37648957,0.35496288,0.31897796,0.28159432,0.14850199,0.09399422
5/12/2022,0.000218791,51.422,-140.628,32.43900154,7.186000341,0.978000046,0,1.46590935,1.40310555,1.2153389,0.84295755,0.8894736,0.43078889,0.31555404,0.30908475,0,0.20941213,0.2051886,0.187421,0.0605584,0.065847375,0.114007405,0.1109259,0.09349354,0.082969755,0.04242914,0.02106767
